Entity,Code,Day,"Daily new estimated infections of COVID-19 (LSHTM, median)","Daily new estimated infections of COVID-19 (LSHTM, lower)","Daily new estimated infections of COVID-19 (LSHTM, upper)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)"
Saudi Arabia,SAU,2020-05-16,4719.70776857221,2181.58791844633,8854.82655877313,
Saudi Arabia,SAU,2020-05-17,5322.37107150258,2361.90454464088,10101.1099573209,7259
Saudi Arabia,SAU,2020-05-18,5861.83554801746,2492.69895975954,11252.0140558923,
Saudi Arabia,SAU,2020-05-19,6363.86310638685,2592.22227262824,12348.8872186096,
Saudi Arabia,SAU,2020-05-20,6879.31447746037,2687.14336986479,13474.5321865241,
Saudi Arabia,SAU,2020-05-21,7488.68835929654,2811.90447181072,14787.7171823156,
Saudi Arabia,SAU,2020-05-22,7979.02638491142,2890.15890953979,15847.0722747159,
Saudi Arabia,SAU,2020-05-23,8387.09318806708,2943.33334919238,16712.1477043393,
Saudi Arabia,SAU,2020-05-24,8430.02173593281,2880.15890092562,16813.9018478667,9711.714
Saudi Arabia,SAU,2020-05-25,8455.1271677809,2826.66667610349,16848.7363182423,
Saudi Arabia,SAU,2020-05-26,8424.25262675717,2769.84111872825,16748.6517383191,
Saudi Arabia,SAU,2020-05-27,8241.8693125673,2678.09556181799,16338.0632753186,
Saudi Arabia,SAU,2020-05-28,7871.35644892487,2539.04778299423,15556.2266713466,
Saudi Arabia,SAU,2020-05-29,7459.19842085124,2398.09556003179,14703.7468915498,
Saudi Arabia,SAU,2020-05-30,6934.63817187474,2229.68222613489,13631.4422756215,
Saudi Arabia,SAU,2020-05-31,6508.55478996373,2098.88889247365,12763.0432376773,11335.857
Saudi Arabia,SAU,2020-06-01,6218.89300190613,2016.03222569291,12168.8803490935,
Saudi Arabia,SAU,2020-06-02,6003.37396770594,1959.84111463372,11719.8746100275,
Saudi Arabia,SAU,2020-06-03,5924.014937073,1950.00000379038,11539.231053537,
Saudi Arabia,SAU,2020-06-04,6040.32067947196,2006.50778214593,11740.0127046646,
Saudi Arabia,SAU,2020-06-05,6139.13499863133,2059.04778297515,11903.4850638787,
Saudi Arabia,SAU,2020-06-06,6552.3847805968,2219.36556227653,12673.4035941273,
Saudi Arabia,SAU,2020-06-07,7185.8076441553,2457.93667590047,13867.0230143686,12942.143
Saudi Arabia,SAU,2020-06-08,7653.6155251509,2643.33334622797,14739.366301437,
Saudi Arabia,SAU,2020-06-09,8259.78862464742,2879.52336193134,15880.4358682305,
Saudi Arabia,SAU,2020-06-10,8825.98342064096,3104.76228445468,16950.4024733539,
Saudi Arabia,SAU,2020-06-11,9441.74677976666,3350.15902310918,18122.9139865393,
Saudi Arabia,SAU,2020-06-12,10144.1750356729,3629.20695421834,19474.2928362285,
Saudi Arabia,SAU,2020-06-13,10649.9290560586,3840.3183726566,20455.9758477042,
Saudi Arabia,SAU,2020-06-14,10676.7055539449,3879.20782706917,20525.6819734736,15287
Saudi Arabia,SAU,2020-06-15,11114.4140683306,4067.78009698644,21392.1389937489,
Saudi Arabia,SAU,2020-06-16,11526.2943405259,4248.41677554365,22208.956269219,
Saudi Arabia,SAU,2020-06-17,11865.9704016687,4403.81874512973,22885.4998989879,
Saudi Arabia,SAU,2020-06-18,12296.8558427674,4594.61998581784,23732.5208555795,
Saudi Arabia,SAU,2020-06-19,12647.6336230984,4757.17431424435,24420.4663268621,
Saudi Arabia,SAU,2020-06-20,12724.3253992608,4817.51547523326,24568.3806419002,
Saudi Arabia,SAU,2020-06-21,12881.6916067107,4908.82831467965,24861.6493970974,18396.285
Saudi Arabia,SAU,2020-06-22,12446.1398881752,4773.33793980626,24007.2597200918,
Saudi Arabia,SAU,2020-06-23,11909.9412539225,4596.61356389621,22954.9773380461,
Saudi Arabia,SAU,2020-06-24,11375.8383210506,4417.72136382885,21904.4555532858,
Saudi Arabia,SAU,2020-06-25,10578.4088289177,4132.86043867185,20349.2990432843,
Saudi Arabia,SAU,2020-06-26,9958.47633711376,3913.34490794061,19136.4778933247,
Saudi Arabia,SAU,2020-06-27,9758.81043121951,3856.25024509893,18737.0284209553,
Saudi Arabia,SAU,2020-06-28,9704.13039741672,3854.82949271993,18617.49515002,20195.43
Saudi Arabia,SAU,2020-06-29,9902.4202169888,3952.91567425789,18990.3898751528,
Saudi Arabia,SAU,2020-06-30,10080.1823948361,4042.0600588347,19323.382673828,
Saudi Arabia,SAU,2020-07-01,10538.1830820453,4243.02781839817,20197.2135526371,
Saudi Arabia,SAU,2020-07-02,10618.6029383202,4291.04244195657,20348.082175496,
Saudi Arabia,SAU,2020-07-03,10601.1400974097,4297.73992003386,20320.7181368385,
Saudi Arabia,SAU,2020-07-04,10688.1872144417,4345.03632920338,20486.5370073287,
Saudi Arabia,SAU,2020-07-05,10763.4301103546,4385.90861043104,20633.4241168492,21987.57
Saudi Arabia,SAU,2020-07-06,10609.5251878622,4331.66224516365,20337.2343514802,
Saudi Arabia,SAU,2020-07-07,10730.995114709,4388.28132007573,20564.9988755272,
Saudi Arabia,SAU,2020-07-08,10368.256849303,4245.41169903709,19860.0985165199,
Saudi Arabia,SAU,2020-07-09,10264.3458034391,4207.13639008984,19654.0820735155,
Saudi Arabia,SAU,2020-07-10,10238.2979360666,4199.73841222732,19591.431081978,
Saudi Arabia,SAU,2020-07-11,9891.11313411287,4059.65946595777,18911.5981497544,
Saudi Arabia,SAU,2020-07-12,9511.95523224428,3905.55664268823,18175.8368903945,22759.857
Saudi Arabia,SAU,2020-07-13,9275.38839372021,3809.20587710555,17710.3618978862,
Saudi Arabia,SAU,2020-07-14,8819.13167317853,3621.86733717915,16831.0727259675,
Saudi Arabia,SAU,2020-07-15,8638.58399688535,3546.95807386267,16483.1820107245,
Saudi Arabia,SAU,2020-07-16,8608.03398365536,3532.698677237,16426.2254962225,
Saudi Arabia,SAU,2020-07-17,8566.3459489955,3512.71547286733,16352.3216711279,
Saudi Arabia,SAU,2020-07-18,8480.4140642045,3473.22158439888,16198.7027748624,
Saudi Arabia,SAU,2020-07-19,8455.77168733027,3457.19409734607,16168.3529469801,23576
Saudi Arabia,SAU,2020-07-20,8512.01745197626,3472.21512684675,16301.0344903321,
Saudi Arabia,SAU,2020-07-21,8512.62013685691,3462.19041037477,16326.899257478,
Saudi Arabia,SAU,2020-07-22,8622.04175803029,3493.69522139123,16570.0599201688,
Saudi Arabia,SAU,2020-07-23,8684.74858517056,3505.60654805452,16724.0327786173,
Saudi Arabia,SAU,2020-07-24,8663.80745869705,3508.67394231172,16717.4463521962,
Saudi Arabia,SAU,2020-07-25,8797.72335466126,3574.03262616509,17009.0981624537,
Saudi Arabia,SAU,2020-07-26,8873.25494401199,3614.50373787057,17179.8464075296,23729.143
Saudi Arabia,SAU,2020-07-27,8858.47515875489,3615.98405253662,17168.8197827429,
Saudi Arabia,SAU,2020-07-28,8897.04130579963,3636.20423422155,17248.6242280665,
Saudi Arabia,SAU,2020-07-29,8848.08315017739,3616.9475247206,17154.4354270579,
Saudi Arabia,SAU,2020-07-30,8791.32187582569,3590.30645059421,17034.7783288559,
Saudi Arabia,SAU,2020-07-31,8695.66036668433,3543.37175562933,16835.5248255756,
Saudi Arabia,SAU,2020-08-01,8525.06447602768,3461.63430077802,16492.0760492384,
Saudi Arabia,SAU,2020-08-02,8368.98996263547,3381.89926832537,16182.3784409918,22024.285
Saudi Arabia,SAU,2020-08-03,8195.24936101184,3291.64005301688,15851.2857165793,
Saudi Arabia,SAU,2020-08-04,7901.7879400667,3150.93875415311,15305.3660529003,
Saudi Arabia,SAU,2020-08-05,7700.05648556237,3045.33656349041,14952.2377083239,
Saudi Arabia,SAU,2020-08-06,7601.51576940291,2979.23552934048,14818.0325899626,
Saudi Arabia,SAU,2020-08-07,7581.5624303194,2942.70572512111,14860.6473243515,
Saudi Arabia,SAU,2020-08-08,7617.5554868165,2980.3834762171,15036.5209360564,
Saudi Arabia,SAU,2020-08-09,7638.9516632742,3022.50038922937,15207.5956730551,19004.143
Saudi Arabia,SAU,2020-08-10,7770.93317588252,3113.02469756467,15623.0300280153,
Saudi Arabia,SAU,2020-08-11,7819.45170273245,3174.99625925153,15886.4310997038,
Saudi Arabia,SAU,2020-02-09,,,,0
Saudi Arabia,SAU,2020-02-16,,,,0
Saudi Arabia,SAU,2020-02-23,,,,0
Saudi Arabia,SAU,2020-03-01,,,,0
Saudi Arabia,SAU,2020-03-08,,,,1
Saudi Arabia,SAU,2020-03-15,,,,14.714
Saudi Arabia,SAU,2020-08-16,,,,16973
Saudi Arabia,SAU,2020-08-23,,,,14348.714
Saudi Arabia,SAU,2020-08-30,,,,12061.571
Saudi Arabia,SAU,2020-09-06,,,,10216.571
Saudi Arabia,SAU,2020-09-13,,,,8582.429
Saudi Arabia,SAU,2020-09-20,,,,7399
Saudi Arabia,SAU,2020-09-27,,,,6504
Saudi Arabia,SAU,2020-10-04,,,,5526
Saudi Arabia,SAU,2020-10-11,,,,4653.429
Saudi Arabia,SAU,2020-10-18,,,,3991.857
Saudi Arabia,SAU,2020-10-25,,,,3517.143
Saudi Arabia,SAU,2020-11-01,,,,3176
Saudi Arabia,SAU,2020-11-08,,,,2994
Saudi Arabia,SAU,2020-11-15,,,,2880
Saudi Arabia,SAU,2020-11-22,,,,2719.571
Saudi Arabia,SAU,2020-11-29,,,,2566.714
Saudi Arabia,SAU,2020-12-06,,,,2381.714
Saudi Arabia,SAU,2020-12-13,,,,2171
Saudi Arabia,SAU,2020-12-20,,,,1938
Saudi Arabia,SAU,2020-12-27,,,,1691
Saudi Arabia,SAU,2021-01-03,,,,1432.714
Saudi Arabia,SAU,2021-01-10,,,,1236.857
Saudi Arabia,SAU,2021-01-17,,,,1120.286
Saudi Arabia,SAU,2021-01-24,,,,1094.143
Saudi Arabia,SAU,2021-01-31,,,,1152
Saudi Arabia,SAU,2021-02-07,,,,1301.857
Saudi Arabia,SAU,2021-02-14,,,,1477.714
Saudi Arabia,SAU,2021-02-21,,,,1673.143
Saudi Arabia,SAU,2021-02-28,,,,1909.857
Saudi Arabia,SAU,2021-03-07,,,,2103
Saudi Arabia,SAU,2021-03-14,,,,2267.714
Saudi Arabia,SAU,2021-03-21,,,,2405.714
Saudi Arabia,SAU,2021-03-28,,,,2547.571
Saudi Arabia,SAU,2021-04-04,,,,2799.857
Saudi Arabia,SAU,2021-04-11,,,,3277.857
Saudi Arabia,SAU,2021-04-18,,,,3856.143
Saudi Arabia,SAU,2021-04-25,,,,4541.286
Saudi Arabia,SAU,2021-05-02,,,,5193.143
Saudi Arabia,SAU,2021-05-09,,,,5827
Saudi Arabia,SAU,2021-05-16,,,,6353.571
Saudi Arabia,SAU,2021-05-23,,,,6834
Saudi Arabia,SAU,2021-05-30,,,,7235.429
Saudi Arabia,SAU,2021-06-06,,,,7501.143
Saudi Arabia,SAU,2021-06-13,,,,7645.286
Saudi Arabia,SAU,2021-06-20,,,,7814.429
Saudi Arabia,SAU,2021-06-27,,,,8080.143
Saudi Arabia,SAU,2021-07-04,,,,8477.571
Saudi Arabia,SAU,2021-07-11,,,,8605.143
Saudi Arabia,SAU,2021-07-18,,,,8605.286
Saudi Arabia,SAU,2021-07-25,,,,8626.714
Saudi Arabia,SAU,2021-08-01,,,,8707.143
Saudi Arabia,SAU,2021-08-08,,,,8524.714
Saudi Arabia,SAU,2021-08-15,,,,7997.143
Saudi Arabia,SAU,2021-08-22,,,,7142.571
Saudi Arabia,SAU,2021-08-29,,,,6244.714
Saudi Arabia,SAU,2021-09-05,,,,5228.857
Saudi Arabia,SAU,2021-09-12,,,,4137.571
Saudi Arabia,SAU,2021-09-19,,,,2964.143
Saudi Arabia,SAU,2021-09-26,,,,2013.857
Saudi Arabia,SAU,2021-10-03,,,,1319.714
Saudi Arabia,SAU,2021-10-10,,,,846
Saudi Arabia,SAU,2021-10-17,,,,584.857
Saudi Arabia,SAU,2021-10-24,,,,440.286
Saudi Arabia,SAU,2021-10-31,,,,379.857
Saudi Arabia,SAU,2021-11-07,,,,344.429
Saudi Arabia,SAU,2021-11-14,,,,330
Saudi Arabia,SAU,2021-11-21,,,,317.429
Saudi Arabia,SAU,2021-11-28,,,,305.571
Saudi Arabia,SAU,2021-12-05,,,,283.857
Saudi Arabia,SAU,2021-12-12,,,,283.429
Saudi Arabia,SAU,2021-12-19,,,,309.571
Saudi Arabia,SAU,2021-12-26,,,,502.286
Saudi Arabia,SAU,2022-01-02,,,,1127.143
Saudi Arabia,SAU,2022-01-09,,,,3692.857
Saudi Arabia,SAU,2022-01-16,,,,8611.714
Saudi Arabia,SAU,2022-01-23,,,,13991.714
Saudi Arabia,SAU,2022-01-30,,,,18456.43
Saudi Arabia,SAU,2022-02-06,,,,22128.43
Saudi Arabia,SAU,2022-02-13,,,,24835
Saudi Arabia,SAU,2022-02-20,,,,25892.715
Saudi Arabia,SAU,2022-02-27,,,,24064.143
Saudi Arabia,SAU,2022-03-06,,,,19595.143
Saudi Arabia,SAU,2022-03-13,,,,14400.714
Saudi Arabia,SAU,2022-03-20,,,,10012.429
Saudi Arabia,SAU,2022-03-27,,,,6374.429
Saudi Arabia,SAU,2022-04-03,,,,3535.286
Saudi Arabia,SAU,2022-04-10,,,,1912.286
Saudi Arabia,SAU,2022-04-17,,,,1248.143
Saudi Arabia,SAU,2022-04-24,,,,887.571
Saudi Arabia,SAU,2022-05-01,,,,769.571
Saudi Arabia,SAU,2022-05-08,,,,800.714
Saudi Arabia,SAU,2022-05-15,,,,1219.571
Saudi Arabia,SAU,2022-05-22,,,,1653.857
Saudi Arabia,SAU,2022-05-29,,,,2068.429
Saudi Arabia,SAU,2022-06-05,,,,2595.857
Saudi Arabia,SAU,2022-06-12,,,,3365.429
Saudi Arabia,SAU,2022-06-19,,,,4270.857
Saudi Arabia,SAU,2022-06-26,,,,5125.857
Saudi Arabia,SAU,2022-07-03,,,,5353.286
Saudi Arabia,SAU,2022-07-10,,,,5316.143
Saudi Arabia,SAU,2022-07-17,,,,5280.286
Saudi Arabia,SAU,2022-07-24,,,,5223.571
Saudi Arabia,SAU,2022-07-31,,,,4651.286
Saudi Arabia,SAU,2022-08-07,,,,3854.286
Saudi Arabia,SAU,2022-08-14,,,,2985.143
Saudi Arabia,SAU,2022-08-21,,,,2323.857
Saudi Arabia,SAU,2022-08-28,,,,1902.714
Saudi Arabia,SAU,2022-09-04,,,,1503.429
Saudi Arabia,SAU,2022-09-11,,,,1020.143
Saudi Arabia,SAU,2022-09-18,,,,806.857
Saudi Arabia,SAU,2022-09-25,,,,693.714
Saudi Arabia,SAU,2022-10-02,,,,674.571
Saudi Arabia,SAU,2022-10-09,,,,707.857
Saudi Arabia,SAU,2022-10-16,,,,798.714
Saudi Arabia,SAU,2022-10-23,,,,924.857
Saudi Arabia,SAU,2022-10-30,,,,1083
Saudi Arabia,SAU,2022-11-06,,,,1199.571
Saudi Arabia,SAU,2022-11-13,,,,1242.143
Saudi Arabia,SAU,2022-11-20,,,,1207.714
Saudi Arabia,SAU,2022-11-27,,,,1130.286
Saudi Arabia,SAU,2022-12-04,,,,1002.857
Saudi Arabia,SAU,2022-12-11,,,,856.714
Saudi Arabia,SAU,2022-12-18,,,,648.714
Saudi Arabia,SAU,2022-12-25,,,,467.429
Saudi Arabia,SAU,2023-01-01,,,,366.571
Saudi Arabia,SAU,2023-01-08,,,,308.714
Saudi Arabia,SAU,2023-01-15,,,,281.429
Saudi Arabia,SAU,2023-01-22,,,,265.714
Saudi Arabia,SAU,2023-01-29,,,,239.286
Saudi Arabia,SAU,2023-02-05,,,,236.143
Saudi Arabia,SAU,2023-02-12,,,,245.714
Saudi Arabia,SAU,2023-02-19,,,,267.143
Saudi Arabia,SAU,2023-02-26,,,,291.143
Saudi Arabia,SAU,2023-03-05,,,,336.857
Saudi Arabia,SAU,2023-03-12,,,,387.857
Saudi Arabia,SAU,2023-03-19,,,,497.571
Saudi Arabia,SAU,2023-03-26,,,,614
Saudi Arabia,SAU,2023-04-02,,,,797.286
Saudi Arabia,SAU,2023-04-09,,,,1081.143
Saudi Arabia,SAU,2023-04-16,,,,1306.714
Saudi Arabia,SAU,2023-04-23,,,,1355.571
Saudi Arabia,SAU,2023-04-30,,,,1461.714
Saudi Arabia,SAU,2023-05-07,,,,1451.143
Saudi Arabia,SAU,2023-05-14,,,,1291.429
Saudi Arabia,SAU,2023-05-21,,,,1057.429
Saudi Arabia,SAU,2023-05-28,,,,718.143
Saudi Arabia,SAU,2023-06-04,,,,442
Saudi Arabia,SAU,2023-06-11,,,,321.429
Saudi Arabia,SAU,2023-06-18,,,,134.857
Saudi Arabia,SAU,2023-06-25,,,,0
Saudi Arabia,SAU,2023-07-02,,,,0
Saudi Arabia,SAU,2023-07-09,,,,0
Saudi Arabia,SAU,2023-07-16,,,,0
Saudi Arabia,SAU,2023-07-23,,,,0
Saudi Arabia,SAU,2023-07-30,,,,0
Saudi Arabia,SAU,2023-08-06,,,,0
Saudi Arabia,SAU,2023-08-13,,,,0
Saudi Arabia,SAU,2023-08-20,,,,0
Saudi Arabia,SAU,2023-08-27,,,,0
Saudi Arabia,SAU,2023-09-03,,,,0
Saudi Arabia,SAU,2023-09-10,,,,0
Saudi Arabia,SAU,2023-09-17,,,,0
Saudi Arabia,SAU,2023-09-24,,,,0
Saudi Arabia,SAU,2023-10-01,,,,0
Saudi Arabia,SAU,2023-10-08,,,,0
Saudi Arabia,SAU,2023-10-15,,,,0
Saudi Arabia,SAU,2023-10-22,,,,0
Saudi Arabia,SAU,2023-10-29,,,,0
Saudi Arabia,SAU,2023-11-05,,,,0
Saudi Arabia,SAU,2023-11-12,,,,0
Saudi Arabia,SAU,2023-11-19,,,,0
Saudi Arabia,SAU,2023-11-26,,,,0
Saudi Arabia,SAU,2023-12-03,,,,0
Saudi Arabia,SAU,2023-12-10,,,,0
Saudi Arabia,SAU,2023-12-17,,,,0
Saudi Arabia,SAU,2023-12-24,,,,0
Saudi Arabia,SAU,2023-12-31,,,,0
Saudi Arabia,SAU,2024-01-07,,,,0
Saudi Arabia,SAU,2024-01-14,,,,0
Senegal,SEN,2020-04-22,42.8578252959905,18.3305204292841,99.8562523507152,
Senegal,SEN,2020-04-23,48.5361459839467,20.7896209807055,112.693460392472,
Senegal,SEN,2020-04-24,54.5966702029474,23.4167667847121,125.736171765509,
Senegal,SEN,2020-04-25,76.9734126025083,33.0627384747117,176.651773465104,
Senegal,SEN,2020-04-26,100.126624207402,43.0646409363379,228.897290366474,73.714
Senegal,SEN,2020-04-27,115.347398445049,49.6787792904514,262.731340686988,
Senegal,SEN,2020-04-28,135.917858080458,58.613016734922,308.418550353529,
Senegal,SEN,2020-04-29,156.163780665876,67.3787922077656,353.130038482039,
Senegal,SEN,2020-04-30,167.352123521811,72.2812630580112,377.395427222975,
Senegal,SEN,2020-05-01,172.889483757038,74.7411846078995,388.780875547036,
Senegal,SEN,2020-05-02,182.677814774013,79.0508633798195,409.812397711754,
Senegal,SEN,2020-05-03,191.390678628852,82.8475474723276,428.150263622901,155.429
Senegal,SEN,2020-05-04,195.592923298172,84.7095874919492,436.457276143729,
Senegal,SEN,2020-05-05,205.614540866882,89.0890457591455,457.879328264344,
Senegal,SEN,2020-05-06,194.589562619512,84.4081800661286,432.163827269175,
Senegal,SEN,2020-05-07,212.47779772298,92.2067834019871,470.819860198206,
Senegal,SEN,2020-05-08,216.219432344378,93.8623134666169,477.865661818597,
Senegal,SEN,2020-05-09,204.523569653921,88.7764493449504,450.767704447484,
Senegal,SEN,2020-05-10,202.151526854483,87.8172574496082,444.424319848049,223.429
Senegal,SEN,2020-05-11,206.078153305904,89.5277780640712,451.601606792404,
Senegal,SEN,2020-05-12,241.513056673311,105.033419810847,527.955694652912,
Senegal,SEN,2020-05-13,262.739570656996,114.409953494142,572.693837105794,
Senegal,SEN,2020-05-14,266.406048546963,115.952240464111,578.939303431996,
Senegal,SEN,2020-05-15,277.761028414766,120.855825959856,601.43237237931,
Senegal,SEN,2020-05-16,304.153006222755,132.353867494953,656.018219678124,
Senegal,SEN,2020-05-17,320.454068683567,139.701133709255,689.02395863615,326.429
Senegal,SEN,2020-05-18,312.71648135512,136.470311598457,669.988311905871,
Senegal,SEN,2020-05-19,268.633993557878,117.345589497431,573.383408064309,
Senegal,SEN,2020-05-20,255.686013526582,111.965200001494,543.661517514933,
Senegal,SEN,2020-05-21,252.149593792215,110.497996715205,534.337983312854,
Senegal,SEN,2020-05-22,259.891371630712,114.049704972426,549.024749188552,
Senegal,SEN,2020-05-23,251.841375224515,110.735623937108,529.87925582109,
Senegal,SEN,2020-05-24,231.857123753837,102.151815051611,486.228420214213,393.143
Senegal,SEN,2020-05-25,242.365446211396,107.240701304573,506.556539428939,
Senegal,SEN,2020-05-26,252.672065054055,112.300567347871,526.798455105902,
Senegal,SEN,2020-05-27,236.668850207325,105.471287153531,492.201699674086,
Senegal,SEN,2020-05-28,236.654069364647,105.788209377327,491.241214608025,
Senegal,SEN,2020-05-29,237.550248834659,106.419625618872,492.363019731319,
Senegal,SEN,2020-05-30,232.669127704424,104.488682347965,481.885683316873,
Senegal,SEN,2020-05-31,252.547360734852,113.707986803288,523.255518459821,463.571
Senegal,SEN,2020-06-01,272.818724355195,123.055222198215,565.23321087807,
Senegal,SEN,2020-06-02,280.576069445525,126.708268194321,582.595480834353,
Senegal,SEN,2020-06-03,314.055927455949,141.908448428432,653.374800177531,
Senegal,SEN,2020-06-04,319.02597884886,144.381739565537,666.031661903294,
Senegal,SEN,2020-06-05,319.297541738377,144.688969244962,668.947734150768,
Senegal,SEN,2020-06-06,347.767784798879,157.629369181941,731.009999489258,
Senegal,SEN,2020-06-07,345.270192368818,156.429267951153,728.496347368516,558.571
Senegal,SEN,2020-06-08,333.351745758646,150.851963469428,706.544553244723,
Senegal,SEN,2020-06-09,338.841848170409,153.182620567766,721.016999942399,
Senegal,SEN,2020-06-10,337.851646333887,152.61912741707,722.057334542506,
Senegal,SEN,2020-06-11,354.757804301817,160.159495783242,761.803633617819,
Senegal,SEN,2020-06-12,372.819288022314,168.167832536375,802.701991153208,
Senegal,SEN,2020-06-13,354.359142319192,159.598239629342,765.308351461415,
Senegal,SEN,2020-06-14,383.16465359588,172.369349938787,829.508782949386,639.429
Senegal,SEN,2020-06-15,393.629478340477,176.881072138974,853.776933543308,
Senegal,SEN,2020-06-16,387.94065761919,174.109862827118,842.712242433382,
Senegal,SEN,2020-06-17,382.530157716198,171.44600261917,831.40177437658,
Senegal,SEN,2020-06-18,383.718890888847,171.773028340945,833.443165167162,
Senegal,SEN,2020-06-19,378.927705806918,169.394702922713,823.417974113013,
Senegal,SEN,2020-06-20,419.123375209433,187.122594469904,911.420467878911,
Senegal,SEN,2020-06-21,396.474564825838,176.912382026516,862.179252769779,666.857
Senegal,SEN,2020-06-22,428.182779532884,190.829700164294,930.299073428868,
Senegal,SEN,2020-06-23,429.262068721661,191.136125022857,932.178918714415,
Senegal,SEN,2020-06-24,425.311019450555,189.198576670381,922.743565981215,
Senegal,SEN,2020-06-25,411.944582941667,183.033380326129,893.554423213083,
Senegal,SEN,2020-06-26,411.93582066644,182.86730915233,892.590514329818,
Senegal,SEN,2020-06-27,389.438080088536,172.802581369819,843.201298696758,
Senegal,SEN,2020-06-28,393.445478881771,174.573668436557,850.579381906119,689.286
Senegal,SEN,2020-06-29,381.478958006899,169.281020737418,823.24775623223,
Senegal,SEN,2020-06-30,398.353768836647,176.804788796116,859.123693499023,
Senegal,SEN,2020-07-01,415.681214132279,184.571377047973,895.284681730971,
Senegal,SEN,2020-07-02,436.184597461333,193.662805356818,939.090319912116,
Senegal,SEN,2020-07-03,449.997005629686,199.980224832333,967.336855120296,
Senegal,SEN,2020-07-04,443.940922807687,197.404464792919,953.245118053111,
Senegal,SEN,2020-07-05,445.430206449554,198.265248119549,954.855403334899,691.857
Senegal,SEN,2020-07-06,445.692486004892,198.630797263353,952.719723421582,
Senegal,SEN,2020-07-07,426.680989704834,190.291486417939,910.403619494213,
Senegal,SEN,2020-07-08,411.957140371076,183.984005985431,877.006377161577,
Senegal,SEN,2020-07-09,399.342084848044,178.510484995574,848.107571448211,
Senegal,SEN,2020-07-10,397.552252041576,177.937939186349,842.043644821657,
Senegal,SEN,2020-07-11,390.219451478791,174.903339648584,824.646352876468,
Senegal,SEN,2020-07-12,402.336430855819,180.554973976054,848.290537871026,719.714
Senegal,SEN,2020-07-13,397.517706338627,178.58427648051,836.757206665017,
Senegal,SEN,2020-07-14,388.303155920185,174.569938696068,816.723809380095,
Senegal,SEN,2020-07-15,374.203821225342,168.336618504522,786.009781645258,
